Source,Target,Type,id,weight
LATEX,SLIDSHA,Undirected,7031,618.0
LATEX,F1000POS,Undirected,7032,84.0
LATEX,SCIOPPO,Undirected,7033,73.0
LATEX,FIGSPOST,Undirected,7034,257.0
LATEX,ZENOPOST,Undirected,7035,67.0
LATEX,VIMEO,Undirected,7036,197.0
LATEX,POSTOTHCL,Undirected,7037,404.0
LATEX,WIKIPEDIA,Undirected,7038,767.0
LATEX,RESBLOG,Undirected,7039,137.0
LATEX,WORDPRESS,Undirected,7040,673.0
LATEX,KUDOS,Undirected,7041,73.0
LATEX,FAMELAB,Undirected,7042,30.0
LATEX,PINTSCI,Undirected,7043,44.0
LATEX,TWITTER,Undirected,7044,1229.0
LATEX,TELLOTHCL,Undirected,7045,492.0
LATEX,SCHOLARCIT,Undirected,7046,2284.0
LATEX,RGATEPROF,Undirected,7047,2078.0
LATEX,ORCID,Undirected,7048,1281.0
LATEX,ACADEMIA,Undirected,7049,751.0
LATEX,RESID,Undirected,7050,615.0
LATEX,INSTPAGE,Undirected,7051,1062.0
LATEX,MYSCIWORK,Undirected,7052,30.0
LATEX,RESPROFOTHCL,Undirected,7053,278.0
LATEX,PERRSCI,Undirected,7054,126.0
LATEX,PUBLONS,Undirected,7055,140.0
LATEX,PMCCOMMONS,Undirected,7056,111.0
LATEX,PUBPEER,Undirected,7057,132.0
LATEX,PAPARCRIT,Undirected,7058,62.0
LATEX,RUBRIQ,Undirected,7059,21.0
LATEX,KARMA,Undirected,7060,26.0
LATEX,PROTHCL,Undirected,7061,97.0
LATEX,JCRIFIMP,Undirected,7062,1040.0
LATEX,ALTMETRIC,Undirected,7063,444.0
LATEX,SCOPID,Undirected,7064,960.0
LATEX,IMPSTOR,Undirected,7065,109.0
LATEX,PLOSALM,Undirected,7066,238.0
LATEX,WOSIMP,Undirected,7067,1278.0
LATEX,HARZPOP,Undirected,7068,93.0
LATEX,IMPACTOTHCL,Undirected,7069,316.0
SCRIVEN,SCRIVEN,Undirected,7122,554.0
SCRIVEN,OVERLEAF,Undirected,7123,15.0
SCRIVEN,SCALAR,Undirected,7124,14.0
SCRIVEN,WRITEOTHCL,Undirected,7125,125.0
SCRIVEN,ENDNOTE,Undirected,7126,201.0
SCRIVEN,ZOTERO,Undirected,7127,160.0
SCRIVEN,REFWORKS,Undirected,7128,75.0
SCRIVEN,MENDREF,Undirected,7129,158.0
SCRIVEN,PAPERS,Undirected,7130,116.0
SCRIVEN,REFME,Undirected,7131,16.0
SCRIVEN,CITAVI,Undirected,7132,28.0
SCRIVEN,REFOTHCL,Undirected,7133,75.0
SCRIVEN,ARXIV,Undirected,7134,30.0
SCRIVEN,PMC,Undirected,7135,60.0
SCRIVEN,INREP,Undirected,7136,180.0
SCRIVEN,BIORXIV,Undirected,7137,15.0
SCRIVEN,WORKPAP,Undirected,7138,68.0
SCRIVEN,RGATESHAREPUB,Undirected,7139,219.0
SCRIVEN,SSRN,Undirected,7140,32.0
SCRIVEN,SHAREPUBOTHCL,Undirected,7141,161.0
SCRIVEN,GITHUB,Undirected,7142,107.0
SCRIVEN,FIGSDATA,Undirected,7143,48.0
SCRIVEN,ZENODATA,Undirected,7144,21.0
SCRIVEN,DRYAD,Undirected,7145,17.0
SCRIVEN,DATAVERSE,Undirected,7146,25.0
SCRIVEN,PANGAEA,Undirected,7147,12.0
SCRIVEN,BITBUCK,Undirected,7148,26.0
SCRIVEN,DATAOTHCL,Undirected,7149,53.0
SCRIVEN,JCRIFSEL,Undirected,7150,119.0
SCRIVEN,DOAJ,Undirected,7151,75.0
SCRIVEN,SCOPSEL,Undirected,7152,80.0
SCRIVEN,SHERPAROM,Undirected,7153,56.0
SCRIVEN,QOAM,Undirected,7154,17.0
SCRIVEN,SCIMAGO,Undirected,7155,56.0
SCRIVEN,JOURNALYS,Undirected,7156,30.0
SCRIVEN,JRNLOTHCL,Undirected,7157,49.0
SCRIVEN,JTOPTRAD,Undirected,7158,357.0
SCRIVEN,JTOPOA,Undirected,7159,133.0
SCRIVEN,MEGATRAD,Undirected,7160,107.0
SCRIVEN,MEGAOA,Undirected,7161,94.0
SCRIVEN,DATAJRNL,Undirected,7162,13.0
SCRIVEN,WINNOWER,Undirected,7163,11.0
SCRIVEN,F1000RES,Undirected,7164,12.0
SCRIVEN,PUBLOTHCL,Undirected,7165,30.0
SCRIVEN,SPEAKER,Undirected,7166,11.0
SCRIVEN,SLIDSHA,Undirected,7167,153.0
SCRIVEN,F1000POS,Undirected,7168,18.0
SCRIVEN,SCIOPPO,Undirected,7169,18.0
SCRIVEN,FIGSPOST,Undirected,7170,33.0
SCRIVEN,ZENOPOST,Undirected,7171,15.0
SCRIVEN,VIMEO,Undirected,7172,59.0
SCRIVEN,POSTOTHCL,Undirected,7173,81.0
SCRIVEN,WIKIPEDIA,Undirected,7174,90.0
SCRIVEN,RESBLOG,Undirected,7175,34.0
SCRIVEN,WORDPRESS,Undirected,7176,190.0
SCRIVEN,KUDOS,Undirected,7177,25.0
SCRIVEN,FAMELAB,Undirected,7178,11.0
SCRIVEN,PINTSCI,Undirected,7179,13.0
SCRIVEN,TWITTER,Undirected,7180,323.0
SCRIVEN,TELLOTHCL,Undirected,7181,111.0
SCRIVEN,SCHOLARCIT,Undirected,7182,316.0
SCRIVEN,RGATEPROF,Undirected,7183,283.0
SCRIVEN,ORCID,Undirected,7184,178.0
SCRIVEN,ACADEMIA,Undirected,7185,309.0
SCRIVEN,RESID,Undirected,7186,74.0
SCRIVEN,INSTPAGE,Undirected,7187,194.0
SCRIVEN,MYSCIWORK,Undirected,7188,10.0
SCRIVEN,RESPROFOTHCL,Undirected,7189,58.0
SCRIVEN,PERRSCI,Undirected,7190,23.0
SCRIVEN,PUBLONS,Undirected,7191,23.0
SCRIVEN,PMCCOMMONS,Undirected,7192,28.0
SCRIVEN,PUBPEER,Undirected,7193,29.0
SCRIVEN,PAPARCRIT,Undirected,7194,11.0
SCRIVEN,RUBRIQ,Undirected,7195,10.0
SCRIVEN,KARMA,Undirected,7196,14.0
SCRIVEN,PROTHCL,Undirected,7197,11.0
SCRIVEN,JCRIFIMP,Undirected,7198,132.0
SCRIVEN,ALTMETRIC,Undirected,7199,98.0
SCRIVEN,SCOPID,Undirected,7200,127.0
SCRIVEN,IMPSTOR,Undirected,7201,35.0
SCRIVEN,PLOSALM,Undirected,7202,40.0
SCRIVEN,WOSIMP,Undirected,7203,137.0
SCRIVEN,HARZPOP,Undirected,7204,24.0
SCRIVEN,IMPACTOTHCL,Undirected,7205,34.0
OVERLEAF,OVERLEAF,Undirected,7259,395.0
OVERLEAF,SCALAR,Undirected,7260,14.0
OVERLEAF,WRITEOTHCL,Undirected,7261,57.0
OVERLEAF,ENDNOTE,Undirected,7262,82.0
OVERLEAF,ZOTERO,Undirected,7263,95.0
OVERLEAF,REFWORKS,Undirected,7264,30.0
OVERLEAF,MENDREF,Undirected,7265,165.0
OVERLEAF,PAPERS,Undirected,7266,49.0
OVERLEAF,REFME,Undirected,7267,13.0
OVERLEAF,CITAVI,Undirected,7268,17.0
OVERLEAF,REFOTHCL,Undirected,7269,102.0
OVERLEAF,ARXIV,Undirected,7270,139.0
OVERLEAF,PMC,Undirected,7271,63.0
OVERLEAF,INREP,Undirected,7272,156.0
OVERLEAF,BIORXIV,Undirected,7273,38.0
OVERLEAF,WORKPAP,Undirected,7274,56.0
OVERLEAF,RGATESHAREPUB,Undirected,7275,192.0
OVERLEAF,SSRN,Undirected,7276,21.0
OVERLEAF,SHAREPUBOTHCL,Undirected,7277,74.0
OVERLEAF,GITHUB,Undirected,7278,244.0
OVERLEAF,FIGSDATA,Undirected,7279,117.0
OVERLEAF,ZENODATA,Undirected,7280,41.0
OVERLEAF,DRYAD,Undirected,7281,28.0
OVERLEAF,DATAVERSE,Undirected,7282,16.0
OVERLEAF,PANGAEA,Undirected,7283,7.0
OVERLEAF,BITBUCK,Undirected,7284,77.0
OVERLEAF,DATAOTHCL,Undirected,7285,55.0
OVERLEAF,JCRIFSEL,Undirected,7286,93.0
OVERLEAF,DOAJ,Undirected,7287,57.0
OVERLEAF,SCOPSEL,Undirected,7288,85.0
OVERLEAF,SHERPAROM,Undirected,7289,52.0
OVERLEAF,QOAM,Undirected,7290,15.0
OVERLEAF,SCIMAGO,Undirected,7291,49.0
OVERLEAF,JOURNALYS,Undirected,7292,19.0
OVERLEAF,JRNLOTHCL,Undirected,7293,41.0
OVERLEAF,JTOPTRAD,Undirected,7294,276.0
OVERLEAF,JTOPOA,Undirected,7295,166.0
OVERLEAF,MEGATRAD,Undirected,7296,67.0
OVERLEAF,MEGAOA,Undirected,7297,114.0
OVERLEAF,DATAJRNL,Undirected,7298,27.0
OVERLEAF,WINNOWER,Undirected,7299,23.0
OVERLEAF,F1000RES,Undirected,7300,34.0
OVERLEAF,PUBLOTHCL,Undirected,7301,36.0
OVERLEAF,SPEAKER,Undirected,7302,17.0
OVERLEAF,SLIDSHA,Undirected,7303,129.0
OVERLEAF,F1000POS,Undirected,7304,28.0
OVERLEAF,SCIOPPO,Undirected,7305,15.0
OVERLEAF,FIGSPOST,Undirected,7306,97.0
OVERLEAF,ZENOPOST,Undirected,7307,24.0
OVERLEAF,VIMEO,Undirected,7308,34.0
OVERLEAF,POSTOTHCL,Undirected,7309,50.0
OVERLEAF,WIKIPEDIA,Undirected,7310,97.0
OVERLEAF,RESBLOG,Undirected,7311,36.0
OVERLEAF,WORDPRESS,Undirected,7312,124.0
OVERLEAF,KUDOS,Undirected,7313,19.0
OVERLEAF,FAMELAB,Undirected,7314,8.0
OVERLEAF,PINTSCI,Undirected,7315,17.0
OVERLEAF,TWITTER,Undirected,7316,241.0
OVERLEAF,TELLOTHCL,Undirected,7317,67.0
OVERLEAF,SCHOLARCIT,Undirected,7318,293.0
OVERLEAF,RGATEPROF,Undirected,7319,262.0
OVERLEAF,ORCID,Undirected,7320,190.0
OVERLEAF,ACADEMIA,Undirected,7321,120.0
OVERLEAF,RESID,Undirected,7322,81.0
OVERLEAF,INSTPAGE,Undirected,7323,117.0
OVERLEAF,MYSCIWORK,Undirected,7324,12.0
OVERLEAF,RESPROFOTHCL,Undirected,7325,39.0
OVERLEAF,PERRSCI,Undirected,7326,24.0
OVERLEAF,PUBLONS,Undirected,7327,46.0
OVERLEAF,PMCCOMMONS,Undirected,7328,31.0
OVERLEAF,PUBPEER,Undirected,7329,36.0
OVERLEAF,PAPARCRIT,Undirected,7330,13.0
OVERLEAF,RUBRIQ,Undirected,7331,12.0
OVERLEAF,KARMA,Undirected,7332,12.0
OVERLEAF,PROTHCL,Undirected,7333,11.0
OVERLEAF,JCRIFIMP,Undirected,7334,112.0
OVERLEAF,ALTMETRIC,Undirected,7335,127.0
OVERLEAF,SCOPID,Undirected,7336,116.0
OVERLEAF,IMPSTOR,Undirected,7337,56.0
OVERLEAF,PLOSALM,Undirected,7338,51.0
OVERLEAF,WOSIMP,Undirected,7339,131.0
OVERLEAF,HARZPOP,Undirected,7340,17.0
OVERLEAF,IMPACTOTHCL,Undirected,7341,48.0
SCALAR,SCALAR,Undirected,7396,85.0
SCALAR,WRITEOTHCL,Undirected,7397,10.0
SCALAR,ENDNOTE,Undirected,7398,44.0
SCALAR,ZOTERO,Undirected,7399,31.0
SCALAR,REFWORKS,Undirected,7400,28.0
SCALAR,MENDREF,Undirected,7401,20.0
SCALAR,PAPERS,Undirected,7402,16.0
SCALAR,REFME,Undirected,7403,17.0
SCALAR,CITAVI,Undirected,7404,13.0
SCALAR,REFOTHCL,Undirected,7405,4.0
SCALAR,ARXIV,Undirected,7406,22.0
SCALAR,PMC,Undirected,7407,20.0
SCALAR,INREP,Undirected,7408,40.0
SCALAR,BIORXIV,Undirected,7409,13.0
SCALAR,WORKPAP,Undirected,7410,23.0
SCALAR,RGATESHAREPUB,Undirected,7411,42.0
SCALAR,SSRN,Undirected,7412,14.0
SCALAR,SHAREPUBOTHCL,Undirected,7413,11.0
SCALAR,GITHUB,Undirected,7414,28.0
SCALAR,FIGSDATA,Undirected,7415,26.0
SCALAR,ZENODATA,Undirected,7416,10.0
SCALAR,DRYAD,Undirected,7417,14.0
SCALAR,DATAVERSE,Undirected,7418,19.0
SCALAR,PANGAEA,Undirected,7419,10.0
SCALAR,BITBUCK,Undirected,7420,14.0
SCALAR,DATAOTHCL,Undirected,7421,7.0
SCALAR,JCRIFSEL,Undirected,7422,24.0
SCALAR,DOAJ,Undirected,7423,22.0
SCALAR,SCOPSEL,Undirected,7424,31.0
SCALAR,SHERPAROM,Undirected,7425,18.0
SCALAR,QOAM,Undirected,7426,16.0
SCALAR,SCIMAGO,Undirected,7427,20.0
SCALAR,JOURNALYS,Undirected,7428,24.0
SCALAR,JRNLOTHCL,Undirected,7429,3.0
SCALAR,JTOPTRAD,Undirected,7430,54.0
SCALAR,JTOPOA,Undirected,7431,29.0
SCALAR,MEGATRAD,Undirected,7432,26.0
SCALAR,MEGAOA,Undirected,7433,20.0
SCALAR,DATAJRNL,Undirected,7434,12.0
SCALAR,WINNOWER,Undirected,7435,9.0
SCALAR,F1000RES,Undirected,7436,11.0
SCALAR,PUBLOTHCL,Undirected,7437,7.0
SCALAR,SPEAKER,Undirected,7438,15.0
SCALAR,SLIDSHA,Undirected,7439,40.0
SCALAR,F1000POS,Undirected,7440,9.0
SCALAR,SCIOPPO,Undirected,7441,22.0
SCALAR,FIGSPOST,Undirected,7442,26.0
SCALAR,ZENOPOST,Undirected,7443,11.0
SCALAR,VIMEO,Undirected,7444,22.0
SCALAR,POSTOTHCL,Undirected,7445,9.0
SCALAR,WIKIPEDIA,Undirected,7446,35.0
SCALAR,RESBLOG,Undirected,7447,27.0
SCALAR,WORDPRESS,Undirected,7448,32.0
SCALAR,KUDOS,Undirected,7449,13.0
SCALAR,FAMELAB,Undirected,7450,14.0
SCALAR,PINTSCI,Undirected,7451,12.0
SCALAR,TWITTER,Undirected,7452,45.0
SCALAR,TELLOTHCL,Undirected,7453,12.0
SCALAR,SCHOLARCIT,Undirected,7454,55.0
SCALAR,RGATEPROF,Undirected,7455,40.0
SCALAR,ORCID,Undirected,7456,35.0
SCALAR,ACADEMIA,Undirected,7457,41.0
SCALAR,RESID,Undirected,7458,18.0
SCALAR,INSTPAGE,Undirected,7459,27.0
SCALAR,MYSCIWORK,Undirected,7460,16.0
SCALAR,RESPROFOTHCL,Undirected,7461,8.0
SCALAR,PERRSCI,Undirected,7462,23.0
SCALAR,PUBLONS,Undirected,7463,14.0
SCALAR,PMCCOMMONS,Undirected,7464,19.0
SCALAR,PUBPEER,Undirected,7465,19.0
SCALAR,PAPARCRIT,Undirected,7466,15.0
SCALAR,RUBRIQ,Undirected,7467,12.0
SCALAR,KARMA,Undirected,7468,13.0
SCALAR,PROTHCL,Undirected,7469,4.0
SCALAR,JCRIFIMP,Undirected,7470,30.0
SCALAR,ALTMETRIC,Undirected,7471,24.0
SCALAR,SCOPID,Undirected,7472,38.0
SCALAR,IMPSTOR,Undirected,7473,19.0
SCALAR,PLOSALM,Undirected,7474,13.0
SCALAR,WOSIMP,Undirected,7475,32.0
SCALAR,HARZPOP,Undirected,7476,10.0
SCALAR,IMPACTOTHCL,Undirected,7477,5.0
WRITEOTHCL,WRITEOTHCL,Undirected,7533,2186.0
WRITEOTHCL,ENDNOTE,Undirected,7534,596.0
WRITEOTHCL,ZOTERO,Undirected,7535,476.0
WRITEOTHCL,REFWORKS,Undirected,7536,184.0
WRITEOTHCL,MENDREF,Undirected,7537,447.0
WRITEOTHCL,PAPERS,Undirected,7538,191.0
WRITEOTHCL,REFME,Undirected,7539,30.0
WRITEOTHCL,CITAVI,Undirected,7540,114.0
WRITEOTHCL,REFOTHCL,Undirected,7541,448.0
WRITEOTHCL,ARXIV,Undirected,7542,186.0
WRITEOTHCL,PMC,Undirected,7543,197.0
WRITEOTHCL,INREP,Undirected,7544,714.0
WRITEOTHCL,BIORXIV,Undirected,7545,44.0
WRITEOTHCL,WORKPAP,Undirected,7546,272.0
WRITEOTHCL,RGATESHAREPUB,Undirected,7547,817.0
WRITEOTHCL,SSRN,Undirected,7548,68.0
WRITEOTHCL,SHAREPUBOTHCL,Undirected,7549,598.0
WRITEOTHCL,GITHUB,Undirected,7550,450.0
WRITEOTHCL,FIGSDATA,Undirected,7551,149.0
WRITEOTHCL,ZENODATA,Undirected,7552,81.0
WRITEOTHCL,DRYAD,Undirected,7553,59.0
WRITEOTHCL,DATAVERSE,Undirected,7554,34.0
WRITEOTHCL,PANGAEA,Undirected,7555,17.0
WRITEOTHCL,BITBUCK,Undirected,7556,106.0
WRITEOTHCL,DATAOTHCL,Undirected,7557,392.0
WRITEOTHCL,JCRIFSEL,Undirected,7558,508.0
WRITEOTHCL,DOAJ,Undirected,7559,218.0
WRITEOTHCL,SCOPSEL,Undirected,7560,329.0
WRITEOTHCL,SHERPAROM,Undirected,7561,158.0
WRITEOTHCL,QOAM,Undirected,7562,24.0
WRITEOTHCL,SCIMAGO,Undirected,7563,169.0
WRITEOTHCL,JOURNALYS,Undirected,7564,61.0
WRITEOTHCL,JRNLOTHCL,Undirected,7565,374.0
WRITEOTHCL,JTOPTRAD,Undirected,7566,1328.0
WRITEOTHCL,JTOPOA,Undirected,7567,651.0
WRITEOTHCL,MEGATRAD,Undirected,7568,370.0
WRITEOTHCL,MEGAOA,Undirected,7569,422.0
WRITEOTHCL,DATAJRNL,Undirected,7570,32.0
WRITEOTHCL,WINNOWER,Undirected,7571,16.0
WRITEOTHCL,F1000RES,Undirected,7572,52.0
WRITEOTHCL,PUBLOTHCL,Undirected,7573,250.0
WRITEOTHCL,SPEAKER,Undirected,7574,28.0
WRITEOTHCL,SLIDSHA,Undirected,7575,378.0
WRITEOTHCL,F1000POS,Undirected,7576,41.0
WRITEOTHCL,SCIOPPO,Undirected,7577,18.0
WRITEOTHCL,FIGSPOST,Undirected,7578,109.0
WRITEOTHCL,ZENOPOST,Undirected,7579,41.0
WRITEOTHCL,VIMEO,Undirected,7580,140.0
WRITEOTHCL,POSTOTHCL,Undirected,7581,377.0
WRITEOTHCL,WIKIPEDIA,Undirected,7582,351.0
WRITEOTHCL,RESBLOG,Undirected,7583,56.0
WRITEOTHCL,WORDPRESS,Undirected,7584,457.0
WRITEOTHCL,KUDOS,Undirected,7585,45.0
WRITEOTHCL,FAMELAB,Undirected,7586,11.0
WRITEOTHCL,PINTSCI,Undirected,7587,14.0
WRITEOTHCL,TWITTER,Undirected,7588,794.0
WRITEOTHCL,TELLOTHCL,Undirected,7589,544.0
WRITEOTHCL,SCHOLARCIT,Undirected,7590,1125.0
WRITEOTHCL,RGATEPROF,Undirected,7591,1094.0
WRITEOTHCL,ORCID,Undirected,7592,694.0
WRITEOTHCL,ACADEMIA,Undirected,7593,684.0
WRITEOTHCL,RESID,Undirected,7594,289.0
WRITEOTHCL,INSTPAGE,Undirected,7595,699.0
WRITEOTHCL,MYSCIWORK,Undirected,7596,13.0
WRITEOTHCL,RESPROFOTHCL,Undirected,7597,226.0
WRITEOTHCL,PERRSCI,Undirected,7598,41.0
WRITEOTHCL,PUBLONS,Undirected,7599,69.0
WRITEOTHCL,PMCCOMMONS,Undirected,7600,73.0
WRITEOTHCL,PUBPEER,Undirected,7601,50.0
WRITEOTHCL,PAPARCRIT,Undirected,7602,27.0
WRITEOTHCL,RUBRIQ,Undirected,7603,7.0
WRITEOTHCL,KARMA,Undirected,7604,9.0
WRITEOTHCL,PROTHCL,Undirected,7605,98.0
WRITEOTHCL,JCRIFIMP,Undirected,7606,578.0
WRITEOTHCL,ALTMETRIC,Undirected,7607,324.0
WRITEOTHCL,SCOPID,Undirected,7608,525.0
WRITEOTHCL,IMPSTOR,Undirected,7609,65.0
WRITEOTHCL,PLOSALM,Undirected,7610,174.0
WRITEOTHCL,WOSIMP,Undirected,7611,685.0
WRITEOTHCL,HARZPOP,Undirected,7612,75.0
WRITEOTHCL,IMPACTOTHCL,Undirected,7613,240.0
ENDNOTE,ENDNOTE,Undirected,7670,7540.0
ENDNOTE,ZOTERO,Undirected,7671,872.0
ENDNOTE,REFWORKS,Undirected,7672,861.0
ENDNOTE,MENDREF,Undirected,7673,1183.0
ENDNOTE,PAPERS,Undirected,7674,469.0
ENDNOTE,REFME,Undirected,7675,118.0
ENDNOTE,CITAVI,Undirected,7676,146.0
ENDNOTE,REFOTHCL,Undirected,7677,325.0
ENDNOTE,ARXIV,Undirected,7678,411.0
ENDNOTE,PMC,Undirected,7679,1392.0
ENDNOTE,INREP,Undirected,7680,2494.0
ENDNOTE,BIORXIV,Undirected,7681,103.0
ENDNOTE,WORKPAP,Undirected,7682,812.0
ENDNOTE,RGATESHAREPUB,Undirected,7683,3962.0
ENDNOTE,SSRN,Undirected,7684,357.0
ENDNOTE,SHAREPUBOTHCL,Undirected,7685,943.0
ENDNOTE,GITHUB,Undirected,7686,769.0
ENDNOTE,FIGSDATA,Undirected,7687,512.0
ENDNOTE,ZENODATA,Undirected,7688,146.0
ENDNOTE,DRYAD,Undirected,7689,226.0
ENDNOTE,DATAVERSE,Undirected,7690,293.0
ENDNOTE,PANGAEA,Undirected,7691,108.0
ENDNOTE,BITBUCK,Undirected,7692,111.0
ENDNOTE,DATAOTHCL,Undirected,7693,781.0
ENDNOTE,JCRIFSEL,Undirected,7694,3081.0
ENDNOTE,DOAJ,Undirected,7695,863.0
ENDNOTE,SCOPSEL,Undirected,7696,1994.0
ENDNOTE,SHERPAROM,Undirected,7697,457.0
ENDNOTE,QOAM,Undirected,7698,119.0
ENDNOTE,SCIMAGO,Undirected,7699,896.0
ENDNOTE,JOURNALYS,Undirected,7700,444.0
ENDNOTE,JRNLOTHCL,Undirected,7701,862.0
ENDNOTE,JTOPTRAD,Undirected,7702,5800.0
ENDNOTE,JTOPOA,Undirected,7703,2668.0
ENDNOTE,MEGATRAD,Undirected,7704,2171.0
ENDNOTE,MEGAOA,Undirected,7705,1653.0
ENDNOTE,DATAJRNL,Undirected,7706,141.0
ENDNOTE,WINNOWER,Undirected,7707,40.0
ENDNOTE,F1000RES,Undirected,7708,220.0
ENDNOTE,PUBLOTHCL,Undirected,7709,412.0
ENDNOTE,SPEAKER,Undirected,7710,157.0
ENDNOTE,SLIDSHA,Undirected,7711,1368.0
ENDNOTE,F1000POS,Undirected,7712,190.0
ENDNOTE,SCIOPPO,Undirected,7713,238.0
ENDNOTE,FIGSPOST,Undirected,7714,400.0
ENDNOTE,ZENOPOST,Undirected,7715,89.0
ENDNOTE,VIMEO,Undirected,7716,432.0
ENDNOTE,POSTOTHCL,Undirected,7717,668.0
ENDNOTE,WIKIPEDIA,Undirected,7718,1356.0
ENDNOTE,RESBLOG,Undirected,7719,427.0
ENDNOTE,WORDPRESS,Undirected,7720,1128.0
ENDNOTE,KUDOS,Undirected,7721,212.0
ENDNOTE,FAMELAB,Undirected,7722,72.0
ENDNOTE,PINTSCI,Undirected,7723,88.0
ENDNOTE,TWITTER,Undirected,7724,2071.0
ENDNOTE,TELLOTHCL,Undirected,7725,1084.0
ENDNOTE,SCHOLARCIT,Undirected,7726,4284.0
ENDNOTE,RGATEPROF,Undirected,7727,4899.0
ENDNOTE,ORCID,Undirected,7728,2561.0
ENDNOTE,ACADEMIA,Undirected,7729,2053.0
ENDNOTE,RESID,Undirected,7730,1271.0
ENDNOTE,INSTPAGE,Undirected,7731,1909.0
ENDNOTE,MYSCIWORK,Undirected,7732,70.0
ENDNOTE,RESPROFOTHCL,Undirected,7733,433.0
ENDNOTE,PERRSCI,Undirected,7734,421.0
ENDNOTE,PUBLONS,Undirected,7735,283.0
ENDNOTE,PMCCOMMONS,Undirected,7736,532.0
ENDNOTE,PUBPEER,Undirected,7737,327.0
ENDNOTE,PAPARCRIT,Undirected,7738,188.0
ENDNOTE,RUBRIQ,Undirected,7739,71.0
ENDNOTE,KARMA,Undirected,7740,85.0
ENDNOTE,PROTHCL,Undirected,7741,183.0
ENDNOTE,JCRIFIMP,Undirected,7742,3375.0
ENDNOTE,ALTMETRIC,Undirected,7743,1157.0
ENDNOTE,SCOPID,Undirected,7744,2596.0
ENDNOTE,IMPSTOR,Undirected,7745,245.0
ENDNOTE,PLOSALM,Undirected,7746,674.0
ENDNOTE,WOSIMP,Undirected,7747,3233.0
ENDNOTE,HARZPOP,Undirected,7748,284.0
ENDNOTE,IMPACTOTHCL,Undirected,7749,453.0
ZOTERO,ZOTERO,Undirected,7807,2872.0
ZOTERO,REFWORKS,Undirected,7808,350.0
ZOTERO,MENDREF,Undirected,7809,725.0
ZOTERO,PAPERS,Undirected,7810,127.0
ZOTERO,REFME,Undirected,7811,63.0
ZOTERO,CITAVI,Undirected,7812,131.0
ZOTERO,REFOTHCL,Undirected,7813,231.0
ZOTERO,ARXIV,Undirected,7814,313.0
ZOTERO,PMC,Undirected,7815,346.0
ZOTERO,INREP,Undirected,7816,1185.0
ZOTERO,BIORXIV,Undirected,7817,66.0
ZOTERO,WORKPAP,Undirected,7818,336.0
ZOTERO,RGATESHAREPUB,Undirected,7819,1209.0
ZOTERO,SSRN,Undirected,7820,149.0
ZOTERO,SHAREPUBOTHCL,Undirected,7821,593.0
ZOTERO,GITHUB,Undirected,7822,635.0
ZOTERO,FIGSDATA,Undirected,7823,288.0
ZOTERO,ZENODATA,Undirected,7824,151.0
ZOTERO,DRYAD,Undirected,7825,129.0
ZOTERO,DATAVERSE,Undirected,7826,108.0
ZOTERO,PANGAEA,Undirected,7827,29.0
ZOTERO,BITBUCK,Undirected,7828,117.0
ZOTERO,DATAOTHCL,Undirected,7829,291.0
ZOTERO,JCRIFSEL,Undirected,7830,820.0
ZOTERO,DOAJ,Undirected,7831,564.0
ZOTERO,SCOPSEL,Undirected,7832,600.0
ZOTERO,SHERPAROM,Undirected,7833,417.0
ZOTERO,QOAM,Undirected,7834,49.0
ZOTERO,SCIMAGO,Undirected,7835,338.0
ZOTERO,JOURNALYS,Undirected,7836,102.0
ZOTERO,JRNLOTHCL,Undirected,7837,295.0
ZOTERO,JTOPTRAD,Undirected,7838,1791.0
ZOTERO,JTOPOA,Undirected,7839,903.0
ZOTERO,MEGATRAD,Undirected,7840,523.0
ZOTERO,MEGAOA,Undirected,7841,573.0
ZOTERO,DATAJRNL,Undirected,7842,57.0
ZOTERO,WINNOWER,Undirected,7843,32.0
ZOTERO,F1000RES,Undirected,7844,80.0
ZOTERO,PUBLOTHCL,Undirected,7845,184.0
ZOTERO,SPEAKER,Undirected,7846,50.0
ZOTERO,SLIDSHA,Undirected,7847,827.0
ZOTERO,F1000POS,Undirected,7848,72.0
ZOTERO,SCIOPPO,Undirected,7849,55.0
ZOTERO,FIGSPOST,Undirected,7850,227.0
ZOTERO,ZENOPOST,Undirected,7851,75.0
ZOTERO,VIMEO,Undirected,7852,210.0
ZOTERO,POSTOTHCL,Undirected,7853,329.0
ZOTERO,WIKIPEDIA,Undirected,7854,530.0
ZOTERO,RESBLOG,Undirected,7855,137.0
ZOTERO,WORDPRESS,Undirected,7856,749.0
ZOTERO,KUDOS,Undirected,7857,68.0
ZOTERO,FAMELAB,Undirected,7858,26.0
ZOTERO,PINTSCI,Undirected,7859,35.0
ZOTERO,TWITTER,Undirected,7860,1223.0
ZOTERO,TELLOTHCL,Undirected,7861,448.0
ZOTERO,SCHOLARCIT,Undirected,7862,1624.0
ZOTERO,RGATEPROF,Undirected,7863,1574.0
ZOTERO,ORCID,Undirected,7864,1041.0
ZOTERO,ACADEMIA,Undirected,7865,1133.0
ZOTERO,RESID,Undirected,7866,416.0
ZOTERO,INSTPAGE,Undirected,7867,851.0
ZOTERO,MYSCIWORK,Undirected,7868,38.0
ZOTERO,RESPROFOTHCL,Undirected,7869,217.0
ZOTERO,PERRSCI,Undirected,7870,94.0
